PORT_VAL,loss,log return
2.466012499,0.001221024,-0.000495264
2.464791474,0.003125038,-0.001268676
2.461666436,-0.004714146,0.001913191
2.466380582,0.001137055,-0.000461128
2.465243527,-0.001225033,0.000496798
2.466468559,-0.038559643,0.015512598
2.505028202,-0.004343435,0.001732385
2.509371637,0.000288805,-0.000115097
2.509082832,-0.021763932,0.008636655
2.530846764,-0.004064846,0.001604833
2.53491161,0.051051915,-0.02034509
2.483859695,-0.021412227,0.008583601
2.505271923,-0.023103412,0.009179656
2.528375335,-0.010030642,0.003959379
2.538405977,-0.002628012,0.001034764
2.541033988,-0.003717032,0.001461734
2.54475102,-0.012992571,0.005092646
2.557743591,-0.009251229,0.003610424
2.56699482,-0.010458281,0.004065857
2.577453101,0.000386931,-0.000150133
2.57706617,-0.012460051,0.004823324
2.58952622,-0.013526275,0.005209861
2.603052495,-0.004604912,0.00176748
2.607657408,0.011255049,-0.004325495
2.596402358,-0.005725848,0.002202873
2.602128206,-0.0105086,0.004030331
2.612636806,0.016617698,-0.006380822
2.596019108,-0.001463686,0.00056366
2.597482794,-0.014399109,0.005528177
2.611881903,-0.003858349,0.00147614
2.615740252,0.007800528,-0.002986605
2.607939724,0.019059446,-0.007335075
2.588880278,-0.025004791,0.00961219
2.613885069,0.01469371,-0.005637266
2.59919136,-0.001816173,0.000698502
2.601007533,0.005891982,-0.002267839
2.595115551,0.008739438,-0.003373332
2.586376113,0.000754661,-0.000291826
2.585621452,0.020260716,-0.007866779
2.565360736,-0.027072608,0.010497843
2.592433344,0.030360515,-0.01178032
2.562072829,-0.033564424,0.013015426
2.595637253,0.007368531,-0.002842851
2.588268722,-0.009909186,0.003821189
2.598177908,0.014179864,-0.005472566
2.583998044,-0.01962059,0.007564431
2.603618634,-0.007479788,0.002868724
2.611098422,-0.000435582,0.000166805
2.611534003,-0.030092584,0.011457069
2.641626587,-0.001333294,0.000504597
2.642959881,-0.019831771,0.00747561
2.662791652,-0.00308949,0.001159572
2.665881142,0.001642891,-0.000616456
2.66423825,-0.006482011,0.002430015
2.670720261,-0.001174418,0.000439642
2.67189468,0.000639013,-0.00023919
2.671255667,0.007478257,-0.002803455
2.66377741,-0.031701549,0.011830716
2.695478959,0.000949148,-0.000352188
2.694529811,0.000953481,-0.000353921
2.69357633,-0.006663028,0.002470619
2.700239358,-0.003794156,0.001404132
2.704033514,-0.011352766,0.004189667
2.71538628,-9.31303E-05,3.42967E-05
2.715479411,-0.00273964,0.001008389
2.71821905,-0.007783951,0.002859529
2.726003001,-0.015331605,0.00560845
2.741334606,0.003786149,-0.001382088
2.737548457,-0.006582229,0.002401539
2.744130686,0.035774087,-0.013122305
2.708356599,0.010477989,-0.003876266
2.697878609,-0.036486311,0.01343344
2.73436492,0.012155814,-0.004455482
2.722209106,-0.004299873,0.001578307
2.726508979,0.038099377,-0.014072236
2.688409602,0.013828265,-0.005156934
2.674581338,0.002848104,-0.001065446
2.671733234,-0.024711782,0.009206832
2.696445016,0.006943963,-0.00257855
2.689501053,0.010653006,-0.003968825
2.678848047,-0.00688458,0.002566681
2.685732626,-7.98268E-05,2.97221E-05
2.685812453,-2.50041E-05,9.30967E-06
2.685837457,-0.008515874,0.003165643
2.694353331,-0.014231706,0.005268148
2.708585037,-0.007084339,0.002612098
2.715669376,0.005518008,-0.002033982
2.710151368,-0.004300937,0.001585715
2.714452304,-0.008838596,0.003250835
2.7232909,0.005596727,-0.002057248
2.717694173,-0.02840877,0.010399005
2.746102943,-0.012806738,0.004652764
2.758909682,-0.001922568,0.000696615
2.760832249,-0.000262821,9.51919E-05
2.76109507,-0.023089491,0.008327668
2.784184562,-0.012988836,0.004654372
2.797173398,-0.010405555,0.003713123
2.807578952,-0.002157293,0.000768087
2.809736245,0.019887765,-0.00710333
2.78984848,0.002393441,-0.000858279
2.787455039,0.013381909,-0.004812323
2.77407313,-0.005942307,0.002139796
2.780015438,0.000810662,-0.000291646
2.779204776,-0.00345657,0.001242953
2.782661345,-0.002103637,0.000755695
2.784764982,-0.008775312,0.003146231
2.793540294,-0.00833557,0.00297943
2.801875863,-0.011942429,0.00425324
2.813818292,-0.009474345,0.003361422
2.823292637,-0.003099117,0.001097094
2.826391754,-0.004445297,0.001571546
2.830837051,-0.024215374,0.00851776
2.855052425,-0.006585514,0.002303961
2.861637939,-0.00607287,0.002119917
2.86771081,-0.01371641,0.00477165
2.88142722,-0.006986078,0.002421586
2.888413298,0.000162066,-5.61105E-05
2.888251232,-0.008026761,0.002775253
2.896277993,-0.001399737,0.000483172
2.89767773,-0.005384073,0.001856341
2.903061803,-0.003242203,0.001116199
2.906304006,-0.018802318,0.006448657
2.925106324,0.008146821,-0.002789022
2.916959503,-0.022188936,0.007578085
2.939148439,-0.024117027,0.008171966
2.963265466,0.015772777,-0.005336985
2.94749269,-0.000807147,0.000273804
2.948299837,-0.006811448,0.002307632
2.955111284,-0.002781374,0.000940765
2.957892658,-0.014804228,0.004992508
2.972696886,-0.000817869,0.000275089
2.973514756,-0.007483162,0.002513444
2.980997917,-0.006405478,0.002146464
2.987403395,0.017489109,-0.005871488
2.969914287,-0.01733245,0.005819047
2.987246737,-0.003351448,0.00112129
2.990598185,-0.006689996,0.002234511
2.997288181,0.028598204,-0.00958717
2.968689977,-0.054897761,0.018323349
3.023587738,0.007040196,-0.00233114
3.016547541,-0.013939314,0.004610306
3.030486856,-0.019511813,0.006417869
3.049998669,0.00787281,-0.002584588
3.042125859,-0.005746909,0.001887327
3.047872767,-0.004321713,0.00141694
3.05219448,-0.019125706,0.006246664
3.071320186,0.014945709,-0.004878095
3.056374476,-0.02824074,0.009197521
3.084615217,0.009207929,-0.002989579
3.075407288,0.015577003,-0.005077892
3.059830284,0.003019749,-0.000987388
3.056810535,0.00370181,-0.001211738
3.053108725,-0.013425363,0.004387637
3.066534089,-0.019362604,0.006294315
3.085896693,-0.010180478,0.003293604
3.096077171,0.003630784,-0.001173393
3.092446387,-0.023928767,0.007708028
3.116375154,0.011575378,-0.003721288
3.104799776,-0.025356072,0.008133566
3.130155848,-0.03035735,0.009651624
3.160513198,0.002963689,-0.000938164
3.157549509,-0.002478582,0.000784662
3.160028091,-0.010723476,0.00338773
3.170751567,0.003815083,-0.001203936
3.166936483,-0.011942894,0.003764026
3.178879377,0.000104696,-3.29355E-05
3.17877468,-0.003523823,0.001107934
3.182298503,0.01740915,-0.00548564
3.164889353,-0.013406073,0.004226928
3.178295426,-0.033007945,0.010331866
3.211303372,-0.021415198,0.006646556
3.23271857,-0.028696767,0.008837808
3.261415337,-0.028649814,0.008746114
3.290065152,0.005084589,-0.001546633
3.284980563,0.001041005,-0.000316949
3.283939558,-0.019744137,0.005994331
3.303683695,-0.01799216,0.005431314
3.321675855,0.015572475,-0.004699162
3.30610338,-0.043174061,0.012974364
3.349277441,0.003842985,-0.001148066
3.345434457,-0.041851023,0.01243229
3.38728548,-0.022102639,0.006503981
3.409388119,-0.00233993,0.000686084
3.41172805,0.002815337,-0.000825535
3.408912712,-0.005225644,0.001531762
3.414138356,-0.031715022,0.009246439
3.445853378,0.01423286,-0.004138985
3.431620519,0.028843804,-0.008440825
3.402776714,-0.004879281,0.001432885
3.407655995,0.018139363,-0.005337339
3.389516632,0.071015373,-0.021174072
3.318501259,0.152150396,-0.046933476
3.166350863,-0.090360198,0.028138032
3.256711061,0.005991991,-0.001841585
3.25071907,0.127902534,-0.040140894
3.122816535,-0.067723546,0.021454877
3.190540081,-0.027972384,0.008729079
3.218512465,-0.009072152,0.002814776
3.227584617,-0.045024608,0.013853534
3.272609225,-0.040415612,0.012274025
3.313024836,0.0016038,-0.000484206
3.311421037,0.040948246,-0.012442855
3.270472791,0.04063415,-0.012502379
3.229838641,-0.022821431,0.007040966
3.252660072,-0.046034168,0.01405356
3.29869424,-0.032427786,0.009782487
3.331122026,0.046806967,-0.014151067
3.284315059,0.0538257,-0.016524494
3.230489359,0.054583781,-0.017040817
3.175905578,0.000180021,-5.66849E-05
3.175725558,-0.029586248,0.009273245
3.205311805,-0.010996607,0.003424873
3.216308412,0.023083533,-0.007202906
3.193224879,-0.016803536,0.005248449
3.210028415,-0.051983817,0.016064465
3.262012232,0.008199549,-0.002516812
3.253812683,0.021906474,-0.006755321
3.231906209,0.015849893,-0.004916258
3.216056317,-0.007330933,0.002276885
3.22338725,-0.012873317,0.00398577
3.236260567,0.051077043,-0.015908609
3.185183523,-0.027710714,0.008662254
3.212894237,0.007664763,-0.002388476
3.205229474,0.080314172,-0.025376507
3.124915303,0.057384534,-0.018534252
3.067530769,-0.094866516,0.030457446
3.162397285,0.053418044,-0.01703592
3.108979241,-0.004915013,0.001579661
3.113894254,-0.051721266,0.016473399
3.16561552,0.092922782,-0.029793223
3.072692738,-0.047842753,0.015450328
3.120535491,-0.034614989,0.011031572
3.15515048,-0.01444896,0.00456903
3.16959944,0.071140682,-0.022700407
3.098458757,-0.000226391,7.30629E-05
3.098685148,-0.051770476,0.016569209
3.150455625,0.018240045,-0.005806478
3.13221558,-0.033817875,0.010738921
3.166033455,0.007460868,-0.002359316
3.158572587,-0.02138666,0.006748169
3.179959247,-0.030285606,0.009478831
3.210244853,-0.004764385,0.001483019
3.215009239,0.031017792,-0.00969465
3.183991446,0.018597443,-0.005858046
3.165394003,0.005049242,-0.001596412
3.160344761,0.043941242,-0.014001504
3.116403519,-0.000600201,0.000192575
3.11700372,-0.05117391,0.016284348
3.16817763,-0.008154026,0.002570421
3.176331656,0.021796502,-0.006885815
3.154535154,0.000356344,-0.000112969
3.154178811,0.01996472,-0.006349727
3.13421409,3.61453E-05,-1.15326E-05
3.134177945,-0.04663928,0.014771232
3.180817225,-0.019609879,0.006146118
3.200427104,0.002565392,-0.000801899
3.197861712,-0.029409924,0.009154714
3.227271637,-0.027879751,0.008601698
3.255151388,-0.006609589,0.002028443
3.261760976,-0.010078632,0.003085172
3.271839608,0.033109891,-0.010171208
3.238729717,-0.02261637,0.00695883
3.261346087,0.00991425,-0.003044556
3.251431837,-0.000332795,0.000102348
3.251764632,-0.026207266,0.008027095
3.277971898,0.022642485,-0.006931435
3.255329413,-0.013016067,0.003990415
3.268345481,0.004815265,-0.00147439
3.263530216,0.008042322,-0.002467343
3.255487895,0.034372946,-0.010614598
3.221114949,-0.044356218,0.013676504
3.265471167,0.029531455,-0.009084692
3.235939712,-0.040360113,0.012395315
3.276299825,-0.043279779,0.013123466
3.319579605,0.000356368,-0.000107359
3.319223236,-0.029313021,0.008792522
3.348536258,-0.005419995,0.001617308
3.353956253,-0.009889814,0.002944362
3.363846068,-0.002598689,0.000772237
3.366444756,0.000776814,-0.000230779
3.365667942,0.01399943,-0.004168155
3.351668512,-0.003452171,0.001029456
3.355120684,2.29726E-05,-6.84705E-06
3.355097711,0.011882128,-0.003547801
3.343215583,0.027091504,-0.008136439
3.316124079,-0.000931367,0.000280821
3.317055446,0.021641867,-0.006545798
3.295413579,0.010002565,-0.003039915
3.285411014,0.041233995,-0.01263006
3.24417702,-0.005901214,0.001817365
3.250078233,0.030541546,-0.009441605
3.219536687,-0.019427766,0.006016202
3.238964453,-0.028173105,0.008660571
3.267137557,0.001238444,-0.000379133
3.265899113,0.026951965,-0.008286781
3.238947148,-0.032363806,0.009942485
3.271310953,-0.015402944,0.004697442
3.286713897,-0.033343151,0.010093716
3.320057048,-0.023052045,0.006919274
3.343109093,0.034067793,-0.01024273
3.3090413,-0.0275854,0.008301817
3.3366267,-0.014545073,0.004349741
3.351171772,0.007361243,-0.002199034
3.343810529,-0.026962525,0.008031077
3.370773055,0.001663844,-0.000493731
3.36910921,0.005798785,-0.001722645
3.363310426,0.000795402,-0.000236522
3.362515024,0.001931998,-0.000574734
3.360583027,-0.006692861,0.001989597
3.367275888,-0.032029184,0.009466945
3.399305072,-0.013871309,0.004072328
3.413176381,0.017683777,-0.0051945
3.395492604,0.029006789,-0.008579432
3.366485816,-0.01803149,0.005341883
3.384517306,0.016701618,-0.004946928
3.367815689,-0.01916985,0.005675933
3.386985538,-0.013876883,0.004088749
3.400862421,-0.004795505,0.001409092
3.405657926,-0.022747984,0.00665726
3.42840591,0.004952368,-0.001445555
3.423453542,0.012386571,-0.003624712
3.411066971,0.019308603,-0.005676658
3.391758368,0.015227288,-0.004499605
3.376531079,-0.017829258,0.005266456
3.394360338,0.021770174,-0.006434286
3.372590164,-0.058844237,0.017297323
3.431434401,0.007904249,-0.00230614
3.423530152,-0.009780533,0.002852783
3.433310686,-0.015911584,0.004623766
3.449222269,-0.008636877,0.002500877
3.457859146,0.004111787,-0.001189821
3.453747359,-0.018166315,0.0052461
3.471913674,-0.03291409,0.009435446
3.504827765,-0.004464762,0.001273078
3.509292527,-0.017517929,0.004979451
3.526810455,0.024721684,-0.007034327
3.502088771,-0.005671382,0.001618119
3.507760153,0.012087788,-0.003451965
3.495672365,0.007090386,-0.002030393
3.488581978,0.001714099,-0.000491466
3.48686788,0.012862802,-0.003695748
3.474005078,-0.028731984,0.008236551
3.502737061,-0.01246849,0.003553321
3.515205551,-0.00240002,0.000682521
3.517605571,-0.016503227,0.004680637
3.534108798,-0.005390517,0.001524121
3.539499315,0.005110325,-0.001444842
3.534388989,-0.032136989,0.009051568
3.566525978,-0.005169587,0.001448425
3.571695565,-0.022794878,0.00636181
3.594490443,-0.005695622,0.001583288
3.600186066,0.030239294,-0.008434843
3.569946771,-0.000187252,5.24511E-05
3.570134024,0.012727268,-0.003571297
3.557406756,-0.003791552,0.001065252
3.561198308,-0.017256314,0.004833946
3.578454622,-0.022160667,0.006173707
3.600615289,0.001862249,-0.000517337
3.59875304,0.012206546,-0.003397648
3.586546493,0.046972684,-0.013183433
3.539573809,0.033998713,-0.009651741
3.505575096,-0.002930294,0.000835546
3.50850539,0.007923482,-0.002260918
3.500581909,0.119443736,-0.034716824
3.381138173,0.066193326,-0.019771404
3.314944846,-0.050352981,0.015075481
3.365297827,0.029927121,-0.008932637
3.335370706,-0.074817571,0.022183674
3.410188277,0.022437112,-0.006601175
3.387751165,0.05287243,-0.015730011
3.334878735,-0.0046565,0.001395329
3.339535235,0.003658209,-0.001096025
3.335877026,0.04209594,-0.01269945
3.293781085,0.087612988,-0.026959686
3.206168097,-0.063182038,0.019514745
3.269350135,0.047206757,-0.014544446
3.222143378,0.028978552,-0.00903425
3.193164826,-0.072173644,0.02235089
3.26533847,-0.027572495,0.008408542
3.292910965,-0.046214542,0.013936983
3.339125507,0.009130452,-0.002738129
3.329995055,-0.024010197,0.00718441
3.354005252,-0.017097259,0.005084616
3.371102511,-0.069081578,0.020285139
3.440184089,0.023151749,-0.006752547
3.41703234,0.028163195,-0.008276157
3.388869145,0.077057944,-0.02300105
3.311811201,-0.012689877,0.003824381
3.324501078,0.013471511,-0.004060423
3.311029567,-0.021460496,0.006460603
3.332490063,0.050488541,-0.015266335
3.282001522,0.080999575,-0.024989587
3.201001947,0.053633315,-0.01689712
3.147368632,-0.011194107,0.003550346
3.158562739,0.007728659,-0.00244989
3.150834079,-0.050649593,0.015947145
3.201483672,-0.01000039,0.003118805
3.211484062,-0.085255815,0.026200909
3.296739877,0.01430993,-0.004350078
3.282429947,-0.049261972,0.014896273
3.33169192,-0.050505508,0.015045366
3.382197428,0.11767838,-0.035413179
3.264519047,-0.000580648,0.000177851
3.265099695,0.089186824,-0.027695187
3.175912871,-0.018618451,0.005845276
3.194531322,-0.001783602,0.000558174
3.196314924,-0.020547677,0.006407977
3.216862601,-0.000818279,0.000254339
3.21768088,0.038415396,-0.012010686
3.179265484,0.071890544,-0.022871891
3.10737494,-0.019740151,0.006332584
3.127115092,0.052665988,-0.016985152
3.074449103,0.055018874,-0.018057584
3.019430229,0.034767016,-0.011581234
2.984663212,0.086938931,-0.029561216
2.897724281,-0.147214091,0.049554964
3.044938372,-0.031492116,0.010289331
3.076430488,0.001706872,-0.000554976
3.074723616,-0.025482894,0.008253709
3.10020651,-0.001326392,0.000427748
3.101532902,0.078085141,-0.025498651
3.023447761,-0.105803411,0.034395911
3.129251172,-0.036070251,0.011460872
3.165321423,-0.017835454,0.005618827
3.183156878,-0.012743761,0.003995505
3.195900639,-0.017188274,0.005363814
3.213088913,-0.004833193,0.00150309
3.217922105,0.005056656,-0.00157264
3.212865449,-0.023653688,0.00733521
3.236519138,-0.000281466,8.6962E-05
3.236800604,-0.023119734,0.007117385
3.259920339,-0.053939499,0.016410865
3.313859837,0.054646587,-0.016627792
3.259213251,-0.01932076,0.005910542
3.27853401,-0.018095851,0.005504318
3.296629862,-0.024667316,0.00745473
3.321297177,0.092253003,-0.028169251
3.229044174,0.015532599,-0.004821884
3.213511576,-0.050117599,0.015475532
3.263629175,-0.032600508,0.009939475
3.296229683,0.013585936,-0.004130177
3.282643747,-0.036414705,0.011032026
3.319058453,-0.017953556,0.005394654
3.337012008,0.008170411,-0.002451423
3.328841597,0.032569863,-0.009832322
3.296271734,0.000799752,-0.000242653
3.295471983,-0.002020482,0.000612921
3.297492465,-0.055480322,0.016685031
3.352972787,-0.017801041,0.005294989
3.370773828,0.005144607,-0.001527405
3.365629221,-0.050093675,0.014774218
3.415722896,-0.008018445,0.002344759
3.423741341,-0.008196057,0.002391028
3.431937398,0.012651248,-0.00369314
3.41928615,-0.02418759,0.007048969
3.44347374,-0.003727263,0.001081828
3.447201002,0.009220538,-0.002678373
3.437980465,0.014234947,-0.004149092
3.423745517,0.009519395,-0.002784276
3.414226123,-0.011155351,0.003261989
3.425381474,0.015013422,-0.004392626
3.410368051,0.004723844,-0.001386102
3.405644208,0.021254619,-0.006260555
3.384389588,0.030042333,-0.008916369
3.354347255,0.003974131,-0.001185473
3.350373125,-0.058284517,0.01724684
3.408657641,-0.005295371,0.001552301
3.413953013,-0.02920851,0.008519235
3.443161522,0.006379885,-0.001854634
3.436781637,-0.022192373,0.006436553
3.45897401,-0.017024796,0.004909848
3.475998806,-0.016706609,0.004794762
3.492705414,0.015354156,-0.004405755
3.477351259,-0.056210962,0.016035618
3.53356222,0.076960592,-0.022020572
3.456601629,-0.001036206,0.000299731
3.457637834,-0.024824522,0.007153968
3.482462356,0.014667134,-0.004220608
3.467795223,-0.010425689,0.003001921
3.478220912,-0.024749352,0.007090324
3.502970264,-0.043921152,0.012460307
3.546891416,0.006525494,-0.001841473
3.540365922,-0.020324118,0.005724268
3.560690039,-0.014379928,0.00403039
3.575069968,-0.01772717,0.004946299
3.592797138,-0.004366917,0.001214726
3.597164055,0.029356545,-0.008194508
3.567807509,-0.015546866,0.004348074
3.583354375,-0.007928447,0.002210133
3.591282822,-0.028163852,0.007811691
3.619446675,0.00396278,-0.001095458
3.615483895,-0.017610351,0.00485899
3.633094246,-0.015791668,0.004337197
3.648885914,-0.013196407,0.003610034
3.662082321,0.012571754,-0.003438858
3.649510567,-0.012642494,0.003458175
3.66215306,0.009026008,-0.002467715
3.653127053,0.007640425,-0.002093665
3.645486628,0.001855243,-0.000509044
3.643631386,0.00297988,-0.000818167
3.640651506,-0.018777161,0.005144383
3.659428667,0.045931062,-0.012630864
3.613497605,0.006867105,-0.001902212
3.6066305,-0.032678686,0.009019923
3.639309186,0.027835416,-0.007677944
3.611473769,0.062812666,-0.017545557
3.548661103,0.005857384,-0.001651954
3.542803719,0.021477125,-0.006080633
3.521326594,-0.024423965,0.006912069
3.54575056,0.086796757,-0.024783687
3.458953802,-0.031528861,0.009073851
3.490482663,-0.011615672,0.003322288
3.502098336,-0.024699964,0.007028149
3.526798299,0.029092753,-0.008283267
3.497705546,0.026713691,-0.007666805
3.470991855,-0.021302232,0.006118462
3.492294088,0.013188922,-0.003783727
3.479105166,0.023872276,-0.006885263
3.455232891,-0.006551237,0.001894238
3.461784127,0.02860805,-0.008298297
3.433176078,0.028450082,-0.008321338
3.404725995,-0.011497539,0.003371246
3.416223534,0.053657239,-0.015831251
3.362566294,0.002528744,-0.000752311
3.36003755,-0.083143398,0.024443589
3.443180948,-0.036706488,0.010604209
3.479887436,-0.024101194,0.006901981
3.503988629,-0.038756451,0.010999945
3.54274508,-0.020968639,0.005901308
3.563713719,-0.016586733,0.004643541
3.580300452,0.008146604,-0.002277989
3.572153849,-0.020842351,0.005817718
3.5929962,0.002309118,-0.000642879
3.590687082,0.002843837,-0.000792317
3.587843244,-0.051476486,0.014245522
3.63931973,-0.0045146,0.001239738
3.64383433,-0.042306756,0.01154362
3.686141087,0.009048366,-0.002457717
3.67709272,0.002727537,-0.00074204
3.674365183,0.037087556,-0.010144881
3.637277627,-0.012994466,0.003566214
3.650272093,-0.019075834,0.005212259
3.669347927,-0.012191081,0.003316904
3.681539007,-0.032745806,0.008855273
3.714284813,-0.002598938,0.00069947
3.716883751,-0.028534419,0.007647656
3.74541817,0.011094042,-0.002966426
3.734324129,-0.00259253,0.000694003
3.736916659,0.0085321,-0.002285803
3.728384559,-0.008280036,0.002218348
3.736664595,-0.034366729,0.009155131
3.771031324,-0.038006804,0.010028173
3.809038128,-0.007598602,0.0019929
3.81663673,0.01063292,-0.002789828
3.806003809,0.016598006,-0.004370543
3.789405804,-0.00239781,0.000632567
3.791803614,0.010052455,-0.002654622
3.781751159,-0.004120148,0.001088889
3.785871307,-0.025330245,0.006668447
3.811201552,0.00086195,-0.000226188
3.810339602,0.004984433,-0.00130899
3.805355169,-0.016655178,0.004367223
3.822010347,-0.00582547,0.00152303
3.827835817,-0.003115974,0.000813699
3.83095179,0.068589656,-0.018066294
3.762362135,0.042837697,-0.011451167
3.719524437,0.033468861,-0.009038884
3.686055576,0.112102434,-0.030884631
3.573953142,-0.043639444,0.012136467
3.617592586,-0.011376723,0.003139898
3.628969309,-0.062764904,0.017147653
3.691734213,0.036630897,-0.009971964
3.655103316,0.046696639,-0.012858049
3.608406678,-0.059464158,0.016345029
3.667870836,0.097190236,-0.026855118
3.570680599,-0.023149631,0.006462329
3.593830231,-0.06017608,0.016605635
3.65400631,-0.059230808,0.01607985
3.713237119,0.015633922,-0.00421921
3.697603197,-0.038738754,0.01042222
3.736341951,-0.001830126,0.000489698
3.738172077,0.095640986,-0.025917948
3.642531091,-0.049300934,0.013444024
3.691832025,0.009392672,-0.002547418
3.682439352,-0.024754014,0.006699685
3.707193367,-0.058763986,0.01572702
3.765957352,-5.2011E-05,1.38107E-05
3.766009363,0.022506916,-0.00599426
3.743502447,-0.049648415,0.013175379
3.793150863,-0.061770882,0.016153671
3.854921745,-0.00233125,0.000604563
3.857252994,-0.019376219,0.005010746
3.876629214,0.002504871,-0.000646356
3.874124343,-0.025791855,0.006635404
3.899916198,-0.016621771,0.004253027
3.916537969,-0.001175101,0.000299991
3.91771307,0.032266129,-0.008270063
3.885446941,-0.016441029,0.004222511
3.90188797,-0.002072529,0.000531019
3.903960499,0.00921913,-0.002364274
3.894741369,0.032975396,-0.008502691
3.861765974,-0.015819695,0.004088125
3.877585669,0.019142864,-0.004949026
3.858442805,-0.039517147,0.010189643
3.897959953,-0.012195407,0.00312378
3.91015536,0.018906968,-0.004847078
3.891248392,-0.017563073,0.004503325
3.908811465,0.044820673,-0.011532821
3.863990792,0.06210691,-0.016203831
3.801883882,-0.034107961,0.008931328
3.835991842,-0.041765382,0.010828921
3.877757225,0.013931764,-0.003599207
3.863825461,0.048464978,-0.012622594
3.815360483,-0.044315723,0.011548144
3.859676206,-0.029313214,0.007566039
3.88898942,-0.049713892,0.012702226
3.938703311,0.005119367,-0.001300605
3.933583944,-0.040766921,0.010310475
3.974350865,0.009360968,-0.002358123
3.964989896,-0.008681601,0.002187171
3.973671497,0.017147413,-0.004324594
3.956524084,-0.029035954,0.007311956
3.985560039,-0.001785254,0.00044783
3.987345292,0.005344409,-0.001341242
3.982000883,-0.009302167,0.002333329
3.99130305,-0.032983674,0.008229927
4.024286723,-0.02367191,0.005865029
4.047958633,0.02230484,-0.005525382
4.025653793,-0.020132446,0.004988574
4.045786239,0.029198727,-0.00724324
4.016587512,-0.036133522,0.008955851
4.052721034,-0.011651643,0.002870892
4.064372676,0.003705875,-0.000912211
4.060666802,-0.000856102,0.000210806
4.061522904,-0.019593094,0.004812477
4.081115998,-0.007147331,0.001749786
4.08826333,0.00182219,-0.000445812
4.08644114,-0.000525982,0.000128706
4.086967122,-0.016091266,0.003929484
4.103058388,-0.002357316,0.000574362
4.105415704,-0.010867039,0.002643504
4.116282743,-0.025329395,0.006134608
4.141612138,0.036982606,-0.008969627
4.104629532,0.0171839,-0.004195256
4.087445632,0.008678165,-0.002125384
4.078767467,-0.00978777,0.002396814
4.088555237,-0.034714824,0.008454888
4.123270061,-0.006952917,0.001684843
4.130222978,-0.009690667,0.002343533
4.139913645,0.01933717,-0.004681854
4.120576474,0.03376529,-0.00822807
4.086811184,0.029723957,-0.00729972
4.057087227,-0.030900195,0.007587492
4.087987422,-0.010217541,0.002496288
4.098204963,-0.034180082,0.008305669
4.132385045,0.003128196,-0.000757282
4.129256849,0.003206714,-0.000776886
4.126050135,-0.008751176,0.002118711
4.134801311,-0.035809584,0.008623246
4.170610895,-0.010643938,0.002548878
4.181254833,-0.018412806,0.004393988
4.19966764,-0.015557681,0.003697658
4.215225321,0.003497127,-0.000829986
4.211728194,-0.023822189,0.005640219
4.235550383,-0.019735992,0.004648783
4.255286375,0.00561009,-0.001319251
4.249676285,-0.000435369,0.000102442
4.250111654,-0.013589977,0.003192456
4.26370163,-0.002146697,0.000503355
4.265848328,0.03434623,-0.00808403
4.231502098,-0.011163957,0.002634822
4.242666055,,
